Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Team
428,Alex Iwobi,ng NGA,MF,27-327,1.6,27,42,64.3,545,179,13,14,92.9,7,10,70.0,7,15,46.7,0,0.2,0.4,-0.2,4,1,3,1,4,Everton
429,Lewis Dobbin,eng ENG,MF,21-082,2.3,37,57,64.9,464,94,26,30,86.7,8,15,53.3,2,5,40.0,0,0.4,0.1,-0.4,3,0,3,1,3,Everton
430,André Gomes,pt POR,"MF,FW",30-239,2.2,72,99,72.7,1240,439,37,48,77.1,29,36,80.6,5,12,41.7,0,0.4,0.2,-0.4,3,9,4,1,15,Everton
431,Neal Maupay,fr FRA,FW,27-224,1.2,22,26,84.6,353,14,12,13,92.3,8,9,88.9,1,1,100.0,0,0.1,0.0,-0.1,1,0,0,0,0,Everton
432,Youssef Chermiti,pt POR,FW,19-306,0.8,14,21,66.7,210,36,7,11,63.6,7,9,77.8,0,0,,0,0.4,0.0,-0.4,1,0,2,0,4,Everton
433,Thomas Cannon,ie IRL,FW,21-088,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Everton
434,Tyler Onyango,eng ENG,MF,21-021,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Everton
435,Thomas Kaminski,be BEL,GK,31-154,29.0,663,1142,58.1,20836,16767,129,130,99.2,262,274,95.6,268,729,36.8,0,0.0,0.1,0.0,0,36,1,0,1,Luton Town
436,Alfie Doughty,eng ENG,DF,24-095,23.7,823,1258,65.4,15462,6035,372,430,86.5,304,409,74.3,125,325,38.5,7,5.3,4.6,1.7,57,58,28,16,78,Luton Town
437,Carlton Morris,eng ENG,"FW,MF",28-100,22.8,345,553,62.4,4510,834,221,306,72.2,92,149,61.7,13,23,56.5,4,2.7,1.3,1.3,20,23,10,0,44,Luton Town
438,Ross Barkley,eng ENG,MF,30-111,21.8,889,1086,81.9,15930,4782,390,437,89.2,349,391,89.3,112,177,63.3,3,3.5,2.3,-0.5,39,97,22,1,121,Luton Town
439,Amari'i Bell,jm JAM,DF,29-325,19.1,645,835,77.2,10680,4470,324,372,87.1,270,315,85.7,44,108,40.7,0,0.5,0.4,-0.5,8,63,8,0,76,Luton Town
440,Teden Mengi,eng ENG,DF,21-330,20.3,534,696,76.7,10453,4072,195,228,85.5,264,304,86.8,65,135,48.1,0,0.2,0.5,-0.2,4,44,4,0,44,Luton Town
441,Chiedozie Ogbene,ie IRL,"MF,DF",26-329,21.1,561,749,74.9,7696,2171,355,396,89.6,162,220,73.6,19,52,36.5,1,3.1,3.5,-2.1,24,20,18,5,47,Luton Town
442,Issa Kaboré,bf BFA,DF,22-318,15.8,423,605,69.9,6492,2646,225,268,84.0,155,225,68.9,26,55,47.3,2,1.9,1.7,0.1,12,23,16,11,45,Luton Town
443,Gabriel Osho,ng NGA,DF,25-224,15.5,420,521,80.6,7824,2781,140,160,87.5,255,288,88.5,24,62,38.7,0,0.1,0.1,-0.1,1,17,1,0,25,Luton Town
444,Tom Lockyer,wls WAL,DF,29-113,13.0,301,422,71.3,6628,3120,81,104,77.9,158,189,83.6,57,113,50.4,1,0.6,0.3,0.4,3,37,4,0,37,Luton Town
445,Elijah Adebayo,eng ENG,FW,26-078,12.9,128,177,72.3,1627,336,84,105,80.0,35,52,67.3,3,6,50.0,0,0.7,0.4,-0.7,14,7,3,0,19,Luton Town
446,Marvelous Nakamba,zw ZIM,MF,30-066,12.6,356,423,84.2,5622,1605,184,203,90.6,126,143,88.1,27,42,64.3,0,0.4,0.5,-0.4,7,27,2,1,36,Luton Town
447,Reece Burke,eng ENG,DF,27-205,12.5,365,484,75.4,6774,2602,130,166,78.3,193,228,84.6,33,68,48.5,3,0.9,0.4,2.1,8,33,5,1,41,Luton Town
448,Tahith Chong,nl NED,MF,24-112,14.2,281,354,79.4,4476,1108,144,167,86.2,99,122,81.1,25,37,67.6,0,0.4,1.2,-0.4,8,22,15,8,51,Luton Town
449,Jacob Brown,sct SCO,"MF,FW",25-350,11.3,136,247,55.1,1865,626,91,127,71.7,35,56,62.5,6,24,25.0,0,0.7,0.4,-0.7,8,6,3,1,19,Luton Town
450,Albert Sambi Lokonga,be BEL,MF,24-155,9.7,437,500,87.4,7328,2120,202,220,91.8,165,186,88.7,38,50,76.0,2,1.3,0.6,0.7,7,51,4,0,47,Luton Town
451,Andros Townsend,eng ENG,"MF,FW",32-253,9.7,225,325,69.2,3926,1015,99,116,85.3,92,121,76.0,24,60,40.0,3,1.0,1.6,2.0,13,21,10,7,28,Luton Town
452,Pelly Ruddock Mpanzu,cd COD,MF,30-252,10.2,220,302,72.8,3781,986,97,113,85.8,92,118,78.0,16,35,45.7,0,0.4,1.4,-0.4,6,16,13,2,33,Luton Town
453,Jordan Clark,eng ENG,MF,30-185,8.3,199,280,71.1,3465,988,85,111,76.6,75,91,82.4,23,43,53.5,1,0.8,0.8,0.2,5,10,7,1,27,Luton Town
454,Ryan John Giles,eng ENG,"DF,MF",24-059,5.6,140,218,64.2,2294,949,74,85,87.1,56,85,65.9,9,39,23.1,0,0.2,0.6,-0.2,5,10,10,6,17,Luton Town
455,Mads Juel Andersen,dk DEN,DF,26-089,4.4,87,117,74.4,1570,766,41,47,87.2,37,48,77.1,9,19,47.4,0,0.0,0.0,0.0,0,7,0,0,7,Luton Town
456,Cauley Woodrow,eng ENG,"FW,MF",29-114,3.3,64,96,66.7,776,91,43,54,79.6,12,20,60.0,1,7,14.3,0,0.4,0.5,-0.4,5,2,1,1,4,Luton Town
457,Daiki Hashioka,jp JPN,DF,24-313,1.5,47,61,77.0,813,330,22,25,88.0,21,26,80.8,4,6,66.7,0,0.0,0.0,0.0,0,2,0,0,2,Luton Town
458,Luke Berry,eng ENG,"MF,DF",31-257,0.8,16,32,50.0,233,81,10,12,83.3,5,11,45.5,1,6,16.7,0,0.1,0.1,-0.1,1,0,0,0,1,Luton Town
459,Zack Nelson,eng ENG,MF,19-183,0.0,1,1,100.0,13,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Luton Town
460,Morgan Gibbs-White,eng ENG,"MF,FW",24-058,26.5,701,1041,67.3,12137,4140,344,430,80.0,223,309,72.2,98,207,47.3,5,6.0,4.5,-1.0,51,70,27,7,118,Nott'ham Forest
461,Murillo,br BRA,DF,21-265,22.2,778,1022,76.1,15992,7097,264,302,87.4,396,460,86.1,110,234,47.0,1,1.2,0.6,-0.2,5,71,10,0,71,Nott'ham Forest
462,Anthony Elanga,se SWE,"FW,MF",21-333,21.5,359,537,66.9,4869,1106,221,284,77.8,111,167,66.5,10,19,52.6,7,5.7,3.1,1.3,26,19,19,4,37,Nott'ham Forest
463,Orel Mangala,be BEL,MF,26-007,17.4,570,646,88.2,9021,2312,292,321,91.0,225,247,91.1,37,47,78.7,0,0.2,0.3,-0.2,6,39,1,0,45,Nott'ham Forest
464,Nicolás Domínguez,ar ARG,"MF,FW",25-271,15.0,591,704,83.9,9021,2626,310,349,88.8,212,251,84.5,38,50,76.0,2,1.0,1.3,1.0,10,46,16,1,77,Nott'ham Forest
465,Matt Turner,us USA,GK,29-275,17.0,398,578,68.9,12363,9869,87,87,100.0,147,151,97.4,162,330,49.1,0,0.0,0.0,0.0,0,10,0,0,0,Nott'ham Forest
466,Ryan Yates,eng ENG,MF,26-125,15.8,450,582,77.3,7134,1806,226,274,82.5,177,217,81.6,26,45,57.8,0,0.2,0.5,-0.2,4,46,4,0,53,Nott'ham Forest
467,Harry Toffolo,eng ENG,DF,28-219,14.7,386,535,72.1,6408,2719,190,224,84.8,142,194,73.2,40,89,44.9,3,1.5,1.2,1.5,18,37,10,10,35,Nott'ham Forest
468,Willy Boly,ci CIV,DF,33-051,12.1,412,549,75.0,7486,3284,172,192,89.6,193,247,78.1,37,88,42.0,0,1.0,0.7,-1.0,5,26,7,0,22,Nott'ham Forest
469,Moussa Niakhate,sn SEN,DF,28-017,12.9,473,604,78.3,8854,3164,176,188,93.6,243,307,79.2,50,95,52.6,0,0.1,0.2,-0.1,3,25,5,1,30,Nott'ham Forest
470,Neco Williams,wls WAL,DF,22-347,12.9,322,512,62.9,5158,2222,172,204,84.3,114,186,61.3,26,75,34.7,1,1.5,1.4,-0.5,8,28,11,8,34,Nott'ham Forest
471,Danilo,br BRA,"MF,FW",22-331,12.5,392,493,79.5,7069,1860,166,198,83.8,170,190,89.5,46,70,65.7,0,0.4,0.4,-0.4,5,53,10,0,52,Nott'ham Forest
472,Taiwo Awoniyi,ng NGA,FW,26-226,11.4,122,170,71.8,1557,307,84,107,78.5,34,47,72.3,3,5,60.0,3,1.7,0.9,1.3,10,6,3,0,14,Nott'ham Forest
473,Ola Aina,ng NGA,DF,27-169,11.0,290,392,74.0,4606,1841,154,173,89.0,112,143,78.3,18,50,36.0,1,0.5,0.4,0.5,5,22,3,1,30,Nott'ham Forest
474,Ibrahim Sangaré,ci CIV,MF,26-114,10.4,295,370,79.7,4820,1488,155,175,88.6,100,120,83.3,30,46,65.2,0,0.3,0.4,-0.3,6,32,5,0,39,Nott'ham Forest
475,Callum Hudson-Odoi,eng ENG,"FW,MF",23-139,12.1,328,424,77.4,5127,1046,189,211,89.6,98,133,73.7,30,54,55.6,1,1.8,1.2,-0.8,21,12,18,5,33,Nott'ham Forest
476,Chris Wood,nz NZL,FW,32-109,11.5,159,255,62.4,1976,451,99,148,66.9,41,64,64.1,5,8,62.5,1,1.7,1.0,-0.7,17,10,2,0,16,Nott'ham Forest
477,Serge Aurier,ci CIV,"DF,MF",31-092,9.3,348,448,77.7,5238,2147,191,225,84.9,130,156,83.3,17,45,37.8,2,0.5,0.5,1.5,4,31,9,4,47,Nott'ham Forest
478,Matz Sels,be BEL,GK,32-028,7.0,110,167,65.9,3239,2437,30,30,100.0,40,40,100.0,40,97,41.2,0,0.0,0.0,0.0,0,5,1,0,0,Nott'ham Forest
479,Gonzalo Montiel,ar ARG,DF,27-084,5.5,202,265,76.2,3232,1348,105,116,90.5,79,109,72.5,13,30,43.3,2,0.6,0.3,1.4,5,19,6,0,20,Nott'ham Forest
480,Andrew Omobamidele,ie IRL,DF,21-276,5.5,164,190,86.3,3076,832,54,64,84.4,100,110,90.9,10,14,71.4,0,0.0,0.0,0.0,1,5,0,0,6,Nott'ham Forest
481,Divock Origi,be BEL,FW,28-342,5.2,67,106,63.2,1022,272,42,58,72.4,14,25,56.0,8,10,80.0,1,2.1,0.8,-1.1,7,5,5,1,11,Nott'ham Forest
482,Nuno Tavares,pt POR,DF,24-059,5.1,197,267,73.8,2877,1074,116,134,86.6,68,93,73.1,10,27,37.0,0,0.5,0.4,-0.5,2,14,2,0,24,Nott'ham Forest
483,Odisseas Vlachodimos,gr GRE,GK,29-334,5.0,141,176,80.1,3965,2847,21,21,100.0,73,73,100.0,47,80,58.8,0,0.0,0.0,0.0,1,0,0,0,1,Nott'ham Forest
484,Joe Worrall,eng ENG,DF,27-075,4.9,138,164,84.1,2910,1068,25,30,83.3,98,105,93.3,14,27,51.9,0,0.2,0.3,-0.2,2,5,0,0,8,Nott'ham Forest
485,Scott McKenna,sct SCO,DF,27-134,4.6,137,186,73.7,2769,1280,38,48,79.2,82,109,75.2,17,28,60.7,0,0.2,0.2,-0.2,3,10,3,0,10,Nott'ham Forest
486,Felipe,br BRA,DF,34-314,3.2,131,154,85.1,2595,1028,47,52,90.4,62,68,91.2,18,29,62.1,0,0.1,0.0,-0.1,2,6,0,0,3,Nott'ham Forest
487,Brennan Johnson,wls WAL,"FW,MF",22-307,2.6,47,61,77.0,671,143,25,29,86.2,17,22,77.3,2,2,100.0,0,0.2,0.0,-0.2,1,2,0,0,1,Nott'ham Forest
488,Cheikhou Kouyaté,sn SEN,MF,34-095,2.3,47,74,63.5,604,159,32,43,74.4,11,19,57.9,1,2,50.0,0,0.0,0.0,0.0,1,3,0,0,5,Nott'ham Forest
489,Gio Reyna,us USA,"MF,FW",21-133,0.5,36,42,85.7,518,55,22,22,100.0,10,11,90.9,2,2,100.0,0,0.1,0.0,-0.1,1,2,0,0,1,Nott'ham Forest
490,Andrey Santos,br BRA,MF,19-327,0.1,6,6,100.0,90,31,4,4,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Nott'ham Forest
491,Brandon Aguilera,cr CRC,FW,20-271,0.1,4,8,50.0,48,23,3,6,50.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Nott'ham Forest
492,Rodrigo Ribeiro,pt POR,FW,18-332,0.0,2,2,100.0,29,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Nott'ham Forest
493,James Trafford,eng ENG,GK,21-167,28.0,1009,1541,65.5,23601,16311,318,323,98.5,451,464,97.2,235,735,32.0,0,0.0,0.1,0.0,0,24,1,0,6,Burnley
494,Sander Berge,no NOR,MF,26-040,24.4,906,1054,86.0,15549,3071,396,451,87.8,407,451,90.2,80,102,78.4,1,1.2,0.9,-0.2,18,74,10,1,104,Burnley
495,Zeki Amdouni,ch SUI,FW,23-112,19.8,358,456,78.5,5753,1102,188,234,80.3,132,152,86.8,24,33,72.7,1,1.4,1.2,-0.4,15,27,9,0,46,Burnley
496,Dara O'Shea,ie IRL,DF,25-021,24.4,1074,1352,79.4,21378,7962,345,413,83.5,589,660,89.2,129,238,54.2,3,1.5,0.6,1.5,9,111,3,1,99,Burnley
497,Josh Brownhill,eng ENG,MF,28-097,22.5,744,974,76.4,11670,3019,387,458,84.5,277,350,79.1,49,105,46.7,1,1.8,1.9,-0.8,28,58,14,0,78,Burnley
498,Charlie Taylor,eng ENG,DF,30-189,20.1,797,1038,76.8,13458,4389,416,473,87.9,302,385,78.4,66,137,48.2,1,1.0,1.1,0.0,10,56,14,10,68,Burnley
499,Vitinho,br BRA,"DF,MF",24-246,18.8,551,768,71.7,8762,2853,297,349,85.1,211,301,70.1,32,62,51.6,0,0.3,0.8,-0.3,7,36,13,1,57,Burnley
500,Wilson Odobert,fr FRA,"MF,FW",19-118,14.7,240,322,74.5,3104,726,163,191,85.3,67,86,77.9,3,10,30.0,2,1.5,2.1,0.5,20,10,9,1,26,Burnley
501,Jordan Beyer,de GER,DF,23-311,13.7,766,861,89.0,14232,3759,270,298,90.6,421,446,94.4,64,92,69.6,1,0.3,0.2,0.7,3,28,1,0,25,Burnley
502,Josh Cullen,ie IRL,MF,27-353,14.0,707,832,85.0,11028,2569,388,421,92.2,273,303,90.1,32,69,46.4,1,0.8,1.4,0.2,11,57,12,1,68,Burnley
503,Lyle Foster,za RSA,FW,23-204,12.6,168,258,65.1,2450,375,101,144,70.1,51,70,72.9,9,14,64.3,3,1.3,0.6,1.7,10,10,4,0,16,Burnley
504,Luca Koleosho,it ITA,"MF,FW",19-192,10.8,192,274,70.1,2509,475,126,153,82.4,56,79,70.9,2,9,22.2,1,1.3,1.1,-0.3,11,9,6,2,19,Burnley
505,Ameen Al-Dakhil,be BEL,DF,22-019,11.7,537,637,84.3,9642,2939,208,220,94.5,280,321,87.2,42,77,54.5,0,0.1,0.6,-0.1,2,13,2,0,35,Burnley
506,Jóhann Berg Guðmundsson,is ISL,MF,33-150,11.7,330,456,72.4,6259,1953,132,150,88.0,135,169,79.9,51,106,48.1,2,2.3,2.1,-0.3,31,33,15,4,52,Burnley
507,Connor Roberts,wls WAL,DF,28-184,9.1,395,495,79.8,6987,2370,162,182,89.0,194,222,87.4,34,67,50.7,1,0.2,0.4,0.8,7,32,8,2,38,Burnley
508,Jay Rodriguez,eng ENG,FW,34-240,8.1,119,186,64.0,1655,337,73,101,72.3,33,47,70.2,7,23,30.4,1,0.2,0.1,0.8,4,13,2,0,14,Burnley
509,Jacob Bruun Larsen,dk DEN,"MF,FW",25-188,7.4,223,302,73.8,3381,731,130,160,81.3,67,88,76.1,18,30,60.0,0,0.7,1.2,-0.7,13,5,8,1,22,Burnley
510,Lorenz Assignon,tg TOG,DF,23-277,6.9,152,224,67.9,2192,847,84,108,77.8,60,82,73.2,2,16,12.5,1,2.2,0.9,-1.2,9,8,4,3,11,Burnley
511,David Datro Fofana,ci CIV,FW,21-094,6.6,64,101,63.4,834,164,38,58,65.5,18,23,78.3,2,2,100.0,1,1.7,0.1,-0.7,5,4,2,0,6,Burnley
512,Maxime Estève,fr FRA,DF,21-304,6.1,246,311,79.1,4473,1314,94,111,84.7,135,153,88.2,15,35,42.9,0,0.0,0.0,0.0,0,15,0,0,16,Burnley
513,Hannes Delcroix,be BEL,DF,25-026,6.5,300,350,85.7,4932,1666,145,155,93.5,135,154,87.7,16,31,51.6,0,0.2,0.1,-0.2,4,24,3,2,18,Burnley
514,Aaron Ramsey,eng ENG,"MF,FW",21-064,5.9,118,151,78.1,1856,224,71,84,84.5,37,46,80.4,9,10,90.0,0,0.4,0.5,-0.4,1,7,2,0,8,Burnley
515,Hjalmar Ekdal,se SWE,DF,25-156,3.6,137,157,87.3,2441,686,46,50,92.0,82,90,91.1,7,12,58.3,0,0.1,0.0,-0.1,1,8,0,0,9,Burnley
516,Mike Trésor,be BEL,"FW,MF",24-302,4.5,117,174,67.2,1578,457,70,83,84.3,32,52,61.5,4,16,25.0,0,0.4,0.5,-0.4,7,5,2,0,10,Burnley
517,Anass Zaroury,ma MAR,"FW,MF",23-139,1.7,43,70,61.4,714,120,23,31,74.2,13,21,61.9,6,11,54.5,0,0.0,0.1,0.0,2,2,2,1,2,Burnley
518,Benson Manuel,be BEL,"MF,FW",26-363,1.0,40,49,81.6,561,97,25,25,100.0,12,16,75.0,2,3,66.7,0,0.0,0.2,0.0,1,0,2,2,0,Burnley
519,Arijanet Muric,xk KVX,GK,25-139,1.0,26,39,66.7,932,688,4,4,100.0,7,8,87.5,15,25,60.0,0,0.0,0.0,0.0,0,2,0,0,1,Burnley
520,Nathan Redmond,eng ENG,"FW,MF",30-019,1.6,48,73,65.8,723,137,30,36,83.3,11,19,57.9,4,9,44.4,0,0.3,0.4,-0.3,3,3,4,1,8,Burnley
521,Michael Obafemi,ie IRL,"FW,MF",23-263,0.2,4,5,80.0,55,2,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Burnley
522,Jack Cork,eng ENG,MF,34-274,0.2,16,24,66.7,252,39,6,9,66.7,8,8,100.0,1,3,33.3,0,0.0,0.0,0.0,0,3,0,0,2,Burnley
523,Han-Noah Massengo,fr FRA,"MF,DF",22-262,0.2,6,12,50.0,74,42,5,7,71.4,1,4,25.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Burnley
524,Jack Robinson,eng ENG,DF,30-206,25.8,713,987,72.2,13783,5993,255,290,87.9,359,437,82.2,88,221,39.8,1,1.0,0.7,0.0,9,43,4,2,41,Sheffield Utd
525,Vinicius Souza,br BRA,MF,24-282,24.1,649,817,79.4,10484,2696,320,372,86.0,268,319,84.0,40,66,60.6,0,0.2,0.4,-0.2,3,54,4,1,53,Sheffield Utd
526,Wes Foderingham,eng ENG,GK,33-071,24.4,485,873,55.6,16052,12848,84,85,98.8,193,203,95.1,208,575,36.2,0,0.0,0.1,0.0,0,17,2,0,0,Sheffield Utd
527,Gustavo Hamer,nl NED,MF,26-275,22.9,547,798,68.5,9064,3408,273,329,83.0,188,243,77.4,58,164,35.4,3,3.1,2.7,-0.1,44,61,21,4,87,Sheffield Utd
528,Jayden Bogle,eng ENG,DF,23-242,21.3,460,675,68.1,6849,2482,278,328,84.8,142,206,68.9,30,87,34.5,0,0.8,0.8,-0.8,8,26,14,5,35,Sheffield Utd
529,Anel Ahmedhodžić,ba BIH,DF,24-365,20.4,538,714,75.4,8832,3369,259,298,86.9,234,288,81.3,34,93,36.6,0,0.0,0.1,0.0,1,28,1,0,29,Sheffield Utd
530,Auston Trusty,us USA,DF,25-226,19.7,437,598,73.1,7623,2859,186,216,86.1,211,278,75.9,32,74,43.2,0,0.5,0.3,-0.5,4,16,2,1,27,Sheffield Utd
531,James Mcatee,eng ENG,"MF,FW",21-159,17.4,294,433,67.9,4222,1133,179,223,80.3,85,130,65.4,18,43,41.9,2,1.9,1.3,0.1,20,26,23,1,46,Sheffield Utd
532,Cameron Archer,eng ENG,"FW,MF",22-248,16.1,218,271,80.4,2637,387,145,171,84.8,49,53,92.5,4,8,50.0,0,1.7,0.8,-1.7,17,8,6,1,12,Sheffield Utd
533,Oliver Norwood,nir NIR,MF,32-348,15.6,605,871,69.5,11697,4485,237,285,83.2,246,303,81.2,101,242,41.7,0,0.6,1.2,-0.6,15,63,11,2,69,Sheffield Utd
534,George Baldock,gr GRE,DF,31-016,10.8,291,397,73.3,4602,1810,169,191,88.5,100,124,80.6,18,52,34.6,1,0.8,0.6,0.2,7,18,11,4,31,Sheffield Utd
535,Luke Thomas,eng ENG,DF,22-289,10.2,234,319,73.4,3866,1408,115,133,86.5,96,121,79.3,19,44,43.2,0,0.1,0.2,-0.1,2,23,5,2,33,Sheffield Utd
536,Oliver McBurnie,sct SCO,FW,27-295,10.1,187,302,61.9,2206,577,130,193,67.4,42,66,63.6,2,5,40.0,2,1.1,1.2,0.9,9,23,3,1,25,Sheffield Utd
537,William Osula,dk DEN,FW,20-234,8.1,40,84,47.6,472,83,27,50,54.0,5,17,29.4,2,5,40.0,0,0.1,0.1,-0.1,1,3,2,1,2,Sheffield Utd
538,Andre Brooks,eng ENG,"MF,DF",20-218,7.2,119,163,73.0,1772,400,71,85,83.5,42,56,75.0,5,11,45.5,0,0.1,0.2,-0.1,2,8,4,0,12,Sheffield Utd
539,Ben Osborn,eng ENG,"DF,MF",29-233,7.8,203,279,72.8,3206,1206,111,129,86.0,64,88,72.7,18,41,43.9,1,0.3,0.4,0.7,7,14,7,5,29,Sheffield Utd
540,John Egan,ie IRL,DF,31-157,5.4,128,185,69.2,2449,988,38,49,77.6,79,92,85.9,9,38,23.7,0,0.0,0.0,0.0,0,5,1,0,5,Sheffield Utd
541,Yasser Larouci,dz ALG,DF,23-084,4.7,104,143,72.7,1578,597,57,65,87.7,38,47,80.9,5,13,38.5,0,0.3,0.0,-0.3,1,10,0,0,12,Sheffield Utd
542,Anis Ben Slimane,tn TUN,MF,23-009,4.1,74,116,63.8,1075,317,39,58,67.2,27,35,77.1,4,5,80.0,0,0.3,0.1,-0.3,3,5,2,0,9,Sheffield Utd
543,Ivo Grbić,hr CRO,GK,28-067,3.6,65,129,50.4,2395,1963,9,9,100.0,22,26,84.6,33,92,35.9,0,0.0,0.0,0.0,0,0,0,0,0,Sheffield Utd
544,Ben Brereton,cl CHI,"MF,FW",24-342,2.8,41,60,68.3,543,162,30,36,83.3,10,14,71.4,1,4,25.0,0,0.0,0.1,0.0,1,5,4,0,8,Sheffield Utd
545,Max Lowe,eng ENG,"DF,MF",26-319,4.4,62,96,64.6,945,389,39,51,76.5,17,31,54.8,6,10,60.0,0,0.7,0.1,-0.7,2,6,2,0,9,Sheffield Utd
546,Bénie Adama Traore,ci CIV,"FW,MF",21-116,4.3,55,71,77.5,775,185,34,38,89.5,19,23,82.6,1,1,100.0,0,0.5,0.5,-0.5,4,2,7,1,9,Sheffield Utd
547,Chris Basham,eng ENG,"DF,MF",35-249,3.6,103,138,74.6,1506,484,62,70,88.6,31,45,68.9,6,14,42.9,0,0.3,0.1,-0.3,2,7,2,0,7,Sheffield Utd
548,Rhian Brewster,eng ENG,"FW,MF",23-359,3.4,43,63,68.3,555,144,29,34,85.3,9,21,42.9,2,2,100.0,0,0.1,0.1,-0.1,2,6,1,0,2,Sheffield Utd
549,Mason Holgate,eng ENG,DF,27-155,2.1,40,68,58.8,802,367,17,25,68.0,14,23,60.9,8,18,44.4,0,0.0,0.0,0.0,0,9,0,0,4,Sheffield Utd
550,Tom Davies,eng ENG,MF,25-269,2.5,68,99,68.7,901,310,41,50,82.0,20,27,74.1,2,7,28.6,0,0.1,0.2,-0.1,1,6,1,0,8,Sheffield Utd
551,Rhys Norrington-Davies,wls WAL,DF,24-338,1.2,48,67,71.6,811,222,23,25,92.0,23,31,74.2,2,7,28.6,0,0.0,0.0,0.0,1,1,0,0,2,Sheffield Utd
552,Oliver Arblaster,eng ENG,MF,19-325,1.2,30,35,85.7,455,141,19,20,95.0,9,9,100.0,2,3,66.7,0,0.0,0.0,0.0,1,2,0,0,4,Sheffield Utd
553,John Fleck,sct SCO,"MF,DF",32-214,1.0,29,40,72.5,408,88,21,27,77.8,7,9,77.8,1,2,50.0,0,0.4,0.3,-0.4,2,1,1,0,3,Sheffield Utd
554,Antwoine Hackford,eng ENG,FW,20-005,0.1,2,2,100.0,14,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Sheffield Utd
555,Sydie Peck,eng ENG,MF,19-194,0.1,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Sheffield Utd
556,Ryan One,sct SCO,FW,17-273,0.1,1,1,100.0,7,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Sheffield Utd
